Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case,scenario,configuration,child_scenario
cVOM,7094043713.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,USENSYS,0.0,full-current-policies,current_policies,base,none
cCO2,272543930524.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,USENSYS,0.7,full-current-policies,current_policies,base,none
cPolicy_PTC,5632638503.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,USENSYS,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,359107520.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,USENSYS,0.0,full-current-policies,current_policies,base,none
cFix,78688258999.6,3.0108714469999995e9,1.427324105e9,1.6464873900000002e9,2.3569028491e9,4.903170227e9,4.470973963e9,1.5374753388999999e9,2.70535634e9,3.8198961219999995e9,2.946265881e9,9.0716512e7,5.9559050426e9,2.490418022e9,2.3182557336e9,5.6136987632e9,4.708345823e9,2.2090205036000004e9,1.1339432159999998e9,1.855236046e9,2.7604519149999995e9,4.8526048254e9,4.278600807999999e9,3.4478994520000005e9,3.324425564e9,6.323685934999999e9,1.47080298e9,2030,USENSYS,0.2,full-current-policies,current_policies,base,none
cVar,46054170428.1,3.5114031059280986e8,1.2621029847945201e9,1.005538795903633e9,5.444776165516115e9,3.59244358839202e8,1.5534741263679883e9,1.312908242336083e9,2.7483112575974874e9,1.605789174590913e9,8.291827891208575e8,3.4087838368767864e8,-3.1726221980351537e7,1.4622962825976272e9,6.008642672278839e8,4.583508048849826e9,5.275114184292072e9,1.9527177607518324e8,9.747382243708225e8,1.804399443248359e8,4.5427827331501853e8,3.41035995796506e9,2.328226032474271e9,4.378913857705382e9,8.747949330116917e8,2.5384659343378353e9,1.8877978562588942e8,2030,USENSYS,0.1,full-current-policies,current_policies,base,none
cNSE,18718235.0,725.4253378525932,689.5913199062131,685.8745797343995,898.8062684465415,7.16370531929715e6,792.5497351949521,1.1535935190803574e7,834.7095808782097,815.7289196381355,754.4124588868304,740.1506789610742,721.2548349218144,758.2748331837001,782.6206401045265,900.7722113206452,799.6029161235729,694.1866400700325,744.2371485758556,722.6858711391772,726.5878247177056,830.6607559789684,839.3760699771315,805.76522587736,758.335824278125,840.6259330880719,732.2716188247269,2030,USENSYS,0.0,full-current-policies,current_policies,base,none
cStart,761577246.6,1.2952293491746873e7,5.170962558173881e6,1.0934743114216274e7,3.9900528807870112e6,3.6227791224663556e7,4.044546667494912e7,1.1880890934660347e7,2.057897587531338e7,1.0490323480066547e8,6.407082763161484e6,9.922821311781012e6,2.122744078797324e7,2.394752625089806e7,8.702928021539018e6,1.934893972618586e7,1.5175166941423144e7,2.64040163165557e7,2.8501746463098872e7,2.4155491785396207e7,4.921119683678496e7,7.449754449201245e6,1.3887745362386612e7,3.926199276390233e6,1.3560925601544779e7,2.205173457600288e8,2.2146507413402494e7,2030,USENSYS,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,USENSYS,0.0,full-current-policies,current_policies,base,none
cNetworkExp,1132771244.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,USENSYS,0.0,full-current-policies,current_policies,base,none
cVOM,6835051243.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,USENSYS,0.0,full-current-policies,current_policies,base,none
cCO2,254514256970.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,USENSYS,0.6,full-current-policies,current_policies,base,none
cPolicy_PTC,8661549801.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,USENSYS,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,2970475804.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,USENSYS,0.0,full-current-policies,current_policies,base,none
cFix,107217693578.6,3.789901252e9,2.1881612609999995e9,2.611864657e9,4.655456039099999e9,8.002553588e9,5.816267601000001e9,2.1225587629e9,3.526140191e9,6.672251512e9,4.509086080999999e9,3.82416613e8,7.224402344600001e9,2.486928312e9,3.4454714241e9,7.4704968116e9,6.526933335999998e9,2.7415112296000004e9,1.8169009359999995e9,1.9548848691e9,4.523812194e9,5.9783128804e9,5.564649051e9,5.30628146e9,4.1680517740000005e9,7.658796593e9,2.003741102e9,2035,USENSYS,0.2,full-current-policies,current_policies,base,none
cVar,48875370818.7,4.011867127755197e8,1.5817286510189226e9,1.3227896095217116e9,4.770139637258655e9,9.42142108476019e8,9.729905701938353e8,1.1485032279438047e9,2.6536962842301106e9,6.65691704833744e8,6.18584969338393e8,4.6853962605124557e8,-3.0496594659303516e7,1.626255252654727e9,5.756276788954313e8,4.88669314288918e9,4.33167387872545e9,9.979069661953798e7,6.03257575899111e8,1.3178198137919754e8,-1.5006973614894167e8,2.896070515444572e9,1.7123316718802922e9,4.2615005300684032e9,5.2493596015352786e8,2.600607134195126e9,-1.0485548388451567e8,2035,USENSYS,0.1,full-current-policies,current_policies,base,none
cNSE,342535512.8,5939.866210719893,6112.202627446195,6269.488599606403,7548.687138705705,4.734559791039245e6,6588.0501626150535,1.0896904448891675e7,6105.412389424525,6.78044584260274e7,2.5896333871829158e8,5903.4030000446655,5566.739385984429,6085.518807942381,4387.835443426355,5772.642406017463,6629.185702867161,5811.848431174053,5984.556465190792,5621.850442804329,6210.626762728357,6762.271904251622,6910.132906224994,7341.077648253712,5725.321370984895,7382.9214698649475,5591.759958160859,2035,USENSYS,0.0,full-current-policies,current_policies,base,none
cStart,1377435004.7,3.2253875751682542e7,4.338760522378877e7,6.262651246793217e7,5.805508147094159e7,3.908518968366026e7,8.126239317235552e7,2.8940982772131503e7,5.467196275540229e7,1.2888208161248855e8,1.5165740284833865e7,9.359663833200494e6,1.9088154012523703e7,5.073783322744577e7,1.8081911075139616e7,4.347632759733336e7,3.837594895024853e7,3.851341018470275e7,3.650252192347811e7,2.882848457846512e7,6.465102926921538e7,3.889402007419743e7,3.614742078789104e7,3.4096073482253075e7,5.101106827025963e7,3.017818969090116e8,2.355781537832268e7,2035,USENSYS,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,USENSYS,0.0,full-current-policies,current_policies,base,none
cNetworkExp,2649305471.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,USENSYS,0.0,full-current-policies,current_policies,base,none
cVOM,7270536100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,USENSYS,0.0,full-current-policies,current_policies,base,none
cCO2,237918545216.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,USENSYS,0.6,full-current-policies,current_policies,base,none
cPolicy_PTC,16634809613.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,USENSYS,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,5930138296.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,USENSYS,0.0,full-current-policies,current_policies,base,none
cFix,131899195831.1,5.010317501e9,2.7374375689999995e9,3.853406003e9,6.0096222312e9,9.162738588e9,6.5732192566e9,2.5565921709e9,4.3705762268e9,8.5080696196e9,6.4929173489e9,7.742622489999999e8,8.276593772400002e9,2.7462668449e9,4.0835775297000003e9,8.609362927699999e9,9.115289077599998e9,4.8669391642e9,2.0170788699999998e9,2.0418748942999997e9,5.064267527999999e9,8.003190495599999e9,6.364333576699999e9,5.890380601e9,4.8428232823e9,9.245140382999998e9,2.8423675733000007e9,2040,USENSYS,0.3,full-current-policies,current_policies,base,none
cVar,50034936106.1,-1.0964207477165225e8,1.5409358591044898e9,2.225503747163995e9,4.721328175222063e9,1.2830186784112256e9,8.988022929059155e8,1.3573388095200613e9,2.6299189974335217e9,4.7843962721933955e8,4.542400285921696e8,7.023731581937755e8,-3.8884992249709535e8,1.3520630969233735e9,3.974939278406825e8,5.103262068543793e9,3.1593225474806485e9,-1.0922698593221843e9,3.3253321405553466e8,9.221271539326366e6,-5.922727352027493e8,2.0847321915258226e9,1.4238803592829227e9,3.485066421554987e9,2.4640788065646636e8,2.671084013066216e9,-6.913898640715365e8,2040,USENSYS,0.1,full-current-policies,current_policies,base,none
cNSE,713877398.2,6871.027844691528,7951.596159228382,8119.190686661743,8.705502460515272e6,5.36103191825905e6,8004.025605399956,1.213128018802933e7,7513.048344421444,4.13466267592109e7,5.775866295705264e8,12377.89361117991,9446.519228793672,2.026865975000483e7,7.813755074298396e6,13023.537517272141,1.49291950303202e7,6362.005384365692,8556.106052819574,7555.589400662201,6736.8883573598,988371.806189012,6960.780911719645,3.2814433893041373e6,6936.516283316367,2.134008960312421e7,8397.959109970143,2040,USENSYS,0.0,full-current-policies,current_policies,base,none
cStart,1763667565.5,4.408801924037789e7,8.465920299436924e7,8.99190202307775e7,1.0541009802578449e8,5.2509175068021856e7,8.92164737593603e7,2.8569462247129682e7,7.958230338202691e7,1.168583615920664e8,2.9706700905342147e7,6.405253698109803e6,1.6178379949645659e7,4.4591200202333644e7,2.0551041646808024e7,4.693060630247734e7,5.7113431527206235e7,3.53067364677704e7,3.412444917801768e7,2.9024435007972475e7,6.437624341805848e7,8.783762896672414e7,5.276073117615529e7,8.22894443245486e7,8.029699831106518e7,3.6631255938054335e8,1.904960852806532e7,2040,USENSYS,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,USENSYS,0.0,full-current-policies,current_policies,base,none
cNetworkExp,4427306033.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,USENSYS,0.0,full-current-policies,current_policies,base,none
cVOM,7368323816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,USENSYS,0.0,full-current-policies,current_policies,base,none
cCO2,196714821917.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,USENSYS,0.5,full-current-policies,current_policies,base,none
cPolicy_PTC,23720718011.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,USENSYS,0.1,full-current-policies,current_policies,base,none
cPolicy_ITC,8159449453.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,USENSYS,0.0,full-current-policies,current_policies,base,none
cFix,145988961018.4,5.527221454e9,3.521969249e9,4.72091688e9,6.9052414761e9,1.00688436246e10,7.836757597000001e9,2.8348591089e9,4.581111682999999e9,9.478726038e9,7.2470817765e9,1.132269742e9,8.7592155446e9,2.716546024e9,4.0727469811000004e9,9.7705973986e9,9.952498278e9,5.0593211851e9,1.8396766779999998e9,2.1863416829999995e9,5.140521425000001e9,8.6562213336e9,7.004295947e9,6.766825122999999e9,5.053287762e9,1.0628074705e10,2.687655586e9,2045,USENSYS,0.3,full-current-policies,current_policies,base,none
cVar,64002541964.8,1.8224047755911508e9,2.4024440271310034e9,4.0898390619265904e9,6.375757854649691e9,1.634535541483836e9,3.9207999421499944e9,2.058053809737198e9,3.6953771970661454e9,3.5135976432221174e9,2.6249459338768253e9,1.473924934012358e9,5.287959914695201e8,1.5246453532583492e9,6.492331347866687e8,5.733917519931508e9,6.028699745478885e9,7.35901144136898e8,6.13510601628469e8,6.785349409566128e8,1.3746495924921722e9,3.585255364299379e9,3.4322499081816616e9,5.29768587110378e9,1.4328925209685442e9,6.519149854491288e9,2.1963035104946774e8,2045,USENSYS,0.1,full-current-policies,current_policies,base,none
cNSE,301754803.9,6448.514324265346,6254.604049689755,6100.834141236732,4.275821282570382e6,4.439881366901802e6,6918.637342779701,1.4996030431422649e7,6914.902922265937,6.954362615083107e7,1.3068633016054627e8,5874.272273008817,6071.930509239162,6477.513534919857,1.766277263759384e7,6662.2526852006795,9.639133451694557e6,6379.733207208795,6262.5601631337195,6192.936764765452,6334.564515310087,698028.1457357459,6892.618343160056,7.158035481313203e6,6087.7823975390775,4.255251488338222e7,6756.2280019382915,2045,USENSYS,0.0,full-current-policies,current_policies,base,none
cStart,1374785775.6,4.0563542683280826e7,5.91188979940234e7,4.805959605454919e7,7.667066798841356e7,7.938875304818869e7,5.4266108433923915e7,2.293512423141924e7,5.231347532552619e7,8.279778207102488e7,2.6325514304096684e7,7.628469852916118e6,2.1165284626263272e7,3.2620580546058435e7,2.1166822947351646e7,4.951417191551326e7,4.220079907765595e7,3.15805143452956e7,2.0997785896907523e7,2.671407157407927e7,6.356697774672477e7,6.25323332870239e7,3.6592223942848735e7,7.132954555344135e7,6.3672175290846184e7,2.6741783874973726e8,1.3646718142972581e7,2045,USENSYS,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,USENSYS,0.0,full-current-policies,current_policies,base,none
cNetworkExp,4911444679.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,USENSYS,0.0,full-current-policies,current_policies,base,none
cVOM,7963890650.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,USENSYS,0.0,full-current-policies,current_policies,base,none
cCO2,222143194991.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,USENSYS,0.5,full-current-policies,current_policies,base,none
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,USENSYS,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,8159863264.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,USENSYS,0.0,full-current-policies,current_policies,base,none
cFix,158484225909.7,6.16140608e9,4.353457861900001e9,5.611996798e9,7.476682733700001e9,1.0350943140800001e10,8.392901621299999e9,3.1385208878999996e9,4.991384241200002e9,9.9292557249e9,7.903920216400001e9,1.1941851700000002e9,9.271263696199999e9,2.4748722872000003e9,4.130001676299999e9,1.04151800957e10,1.04820694404e10,5.8367916353e9,2.231348311e9,2.4831111494e9,5.2995302576e9,9.3930879946e9,7.549539627999999e9,7.423154995e9,5.965351811399999e9,1.1365314148800001e10,2.8194560433999996e9,2050,USENSYS,0.3,full-current-policies,current_policies,base,none
cVar,71104077128.6,2.0217507364654262e9,2.6617869619829006e9,4.650288435174187e9,6.945782487636191e9,1.5082343357550886e9,4.553434060888688e9,2.154423613583125e9,3.9074735647806406e9,4.324967482805442e9,3.35139654319028e9,2.6304496596252394e9,4.150002662775461e8,1.330726294464777e9,5.632200251910162e8,5.932377427688025e9,6.321295369721073e9,5.649641016218792e8,6.094217552691514e8,6.400557708640376e8,1.4070445216290796e9,3.971710043874533e9,3.773842601058968e9,5.408540682994518e9,1.7648538255798888e9,7.491494181058559e9,1.7802990525376981e8,2050,USENSYS,0.2,full-current-policies,current_policies,base,none
cNSE,395614476.8,6944.092834884084,7280.201620111594,7155.321828303791,2.5112566426302977e6,1.5462703589992234e6,7638.148422627616,5.4197967318739794e7,7722.6524103989905,1.0806329901516916e7,2.2808608930064648e8,8477.153554951557,8569.503595680477,1.7317874817534585e7,1.3650584753387144e6,9626.863801848973,265167.9950308812,7147.8955480213135,8222.7629303044,7913.220190586516,7767.354348103928,2.579666976293085e7,7769.889705936153,8.428507417172829e6,7147.321304916336,4.517586957850854e7,8032.809772477112,2050,USENSYS,0.0,full-current-policies,current_policies,base,none
cStart,1214455948.7,5.504834514854567e7,6.932955965813342e7,4.212580419915057e7,7.067973471338151e7,1.2337919916811806e8,3.322537297184848e7,1.0789429930719847e7,4.074097411393451e7,5.596012362082762e7,2.509301282986079e7,9.247576285600917e6,2.602631418481153e7,1.9922670238089055e7,2.2512377996406175e7,3.839755268611358e7,3.41109189839685e7,3.282991389783307e7,2.189112216601722e7,2.5896443966303088e7,5.228371296754348e7,4.102940112599472e7,2.8605393542604983e7,5.3780275982831374e7,6.858918409963961e7,2.013788342939931e8,1.1582699974231947e7,2050,USENSYS,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,USENSYS,0.0,full-current-policies,current_policies,base,none
cNetworkExp,5072491968.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,USENSYS,0.0,full-current-policies,current_policies,base,none
cVOM,7978487525.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,USENSYS,0.0,full-current-policies,current_policies,base,none
cCO2,215569333322.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,USENSYS,0.5,full-current-policies,current_policies,base,none
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,USENSYS,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,8160501736.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,USENSYS,0.0,full-current-policies,current_policies,base,none
cCO2,4924802257919.4,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.5,full-current-policies,current_policies,base,none
cFix,2417462446447.9,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.3,full-current-policies,current_policies,base,none
cNSE,6457306966.1,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-current-policies,current_policies,base,none
cNetworkExp,65328546845.7,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,118613219225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-current-policies,current_policies,base,none
cPolicy_PTC,204960253200.5,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-current-policies,current_policies,base,none
cStart,25171467685.3,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-current-policies,current_policies,base,none
cVOM,156645264871.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.0,full-current-policies,current_policies,base,none
cVar,1141461719519.9,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,USENSYS,0.1,full-current-policies,current_policies,base,none
cFix,65275651154.7,2.20399315812e9,9.0637997835e8,8.3652418642e8,1.7455034910099998e9,2.72572462459e9,3.17263407163e9,1.2978908982399998e9,2.5159273318300004e9,3.0707194502200003e9,2.393546233e9,1.0429691239999998e8,4.636608303359999e9,2.4909598790800004e9,1.4236765916699998e9,4.548851284179999e9,4.953261777209998e9,1.88176552356e9,1.13595576794e9,1.4657494495e9,2.2050088372e9,4.1780766998400006e9,3.8779141276599994e9,3.0850723941e9,2.4837939762999997e9,5.18066898313e9,1.11595995232e9,2027,GenX,0.2,full-current-policies-commit,current_policies,unit_commit,none
cVar,47591657363.3,7.036888368896284e8,1.4137762826446278e9,1.2875167260699973e9,5.723245525427211e9,9.813400600955567e8,2.19925687143841e9,1.3711969608386207e9,2.9873403203328724e9,1.902499118023132e9,9.344743590312374e8,5.098319635522265e8,-4.2771282435912095e7,1.4274702334802537e9,5.81351006645054e8,4.412839259699156e9,5.405018878846377e9,6.135803796199464e8,1.0181049443279065e9,4.341478142181147e8,7.472926959286512e8,3.354379378770884e9,2.612429609753785e9,4.087158671201449e9,1.3274414486385596e9,3.463534006243714e9,3.5627489089583737e8,2027,GenX,0.1,full-current-policies-commit,current_policies,unit_commit,none
cNSE,40415500.8,2305.5717525919586,2324.2642385645886,2204.244238948213,2477.071280773799,3.332327979499587e7,2608.410306370965,2562.4827979346182,2538.783399600884,2612.144592345728,2356.4984844544883,7.035371484695191e6,2118.5825445226246,2345.4190854838066,2108.504928450797,2029.7522249989063,2422.0976171908046,2218.3662691321933,2297.517956582588,2284.026833725209,2359.754309312733,2375.1985820639325,2397.883784763319,2564.357161570369,2355.366687821566,2685.932198246049,2297.3219531717723,2027,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cStart,424685410.9,1.4084829292124663e6,719416.0493306773,3.7464485287050414e6,1.673772482195818e6,2.144893405497518e7,8.302348354198358e6,4.493558917164016e6,2.4862082810730496e6,6.490158861406779e7,931227.0236965687,4.51148027707585e6,1.4501436875518741e7,1.0019771125759738e7,3.4377126351511828e6,4.862883285070549e6,3.8008883924751957e6,1.8662455884485226e7,1.892817234730409e7,1.70922706428184e7,4.0925336469803855e7,3.9065453727090163e6,3.78880876840877e6,2.1055743405836513e6,2.545776905714836e6,1.4915744482358283e8,1.6326867525362233e7,2027,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cNetworkExp,603531587.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cVOM,7212857317.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cCO2,279731411041.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,GenX,0.7,full-current-policies-commit,current_policies,unit_commit,none
cPolicy_PTC,4992095720.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cPolicy_ITC,360812728.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cFix,75895217969.9,3.0024954381099997e9,1.2572602184099998e9,1.4374915995400002e9,1.9886571250199997e9,4.69175093139e9,3.71527095285e9,1.5566758541899998e9,2.6936230572000003e9,3.68722652096e9,2.79615756445e9,9.066818039999999e7,5.985732415799999e9,2.49059771763e9,2.2008917282899995e9,5.52991782366e9,4.896927814289999e9,2.1687315180099998e9,1.3529072913199997e9,1.6785360338200002e9,2.78045876495e9,4.78028603815e9,4.1999766555299993e9,3.4020014035999994e9,3.2231105774e9,5.73938127171e9,1.5206484560600002e9,2030,GenX,0.2,full-current-policies-commit,current_policies,unit_commit,none
cVar,47249302081.6,3.702162888911149e8,1.3868631251896534e9,1.069045370821244e9,5.773901309106697e9,5.84127789936671e8,1.9748024218691075e9,1.2830914900053499e9,2.7829845144660983e9,1.7711223592829683e9,9.669626820828543e8,4.3644359976517653e8,-8.790477814210413e7,1.5370074821866233e9,6.33177888912246e8,4.433602958715463e9,5.257124018415204e9,2.5576564415138912e8,8.683930906508527e8,2.886363406593182e8,5.218432947014379e8,3.473445760608564e9,2.312491207248473e9,4.452189215962569e9,9.00058413850712e8,2.8722222911516795e9,1.6745464859853637e8,2030,GenX,0.1,full-current-policies-commit,current_policies,unit_commit,none
cNSE,210372074.5,2184.6365303703988,2109.151537233808,2182.577454788742,2220.2701777563398,1.9807324251133546e8,2027.8840904449116,114455.72590386387,2109.4988786138842,2059.826645934057,1860.1549023918085,1.2135935847286563e7,1834.310906251572,2213.9589029963445,1955.6523170853363,2460.385236782327,2058.5341640299002,1918.4293198914602,1990.8296498134487,1902.8296633874857,2058.4137118534695,2111.9598224727147,2097.5099462395115,2453.253793303442,2137.756409107106,2445.628582479188,2046.9781056841239,2030,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cStart,663870196.2,1.025814585375169e7,3.9091047421277873e6,6.957795314550424e6,4.229883584442631e6,4.589769586796124e7,2.219570518480604e7,1.1249139322394256e7,1.782264903744314e7,9.226660901661967e7,4.0556264131374215e6,8.80465932614025e6,1.91203366867935e7,2.0206261742001638e7,8.766548731851485e6,2.1306138238350544e7,1.3667082964251515e7,2.2426854099595483e7,2.7982837670520145e7,2.130726105394865e7,4.591332866923035e7,7.218695953732159e6,1.3663740888440546e7,3.1470511151914676e6,1.0486158392193839e7,1.8187866185791785e8,1.9132224486724872e7,2030,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cNetworkExp,1391587087.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cVOM,6983819030.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cCO2,261781390921.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,GenX,0.6,full-current-policies-commit,current_policies,unit_commit,none
cPolicy_PTC,7948052682.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cPolicy_ITC,2972164982.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cFix,100753656354.4,3.59498178523e9,1.84348310172e9,2.3098535316899996e9,3.53741316762e9,7.66166276103e9,5.32159468782e9,2.3671986641e9,2.941244107639999e9,6.16997354295e9,4.4751817465199995e9,3.3881174571e8,7.25166127805e9,2.48715292582e9,3.05494834743e9,7.150660601369999e9,6.192952636870001e9,2.8114005528299994e9,1.92675123679e9,1.97469245163e9,4.456544489900001e9,5.42995766516e9,6.168939427059999e9,4.34784961783e9,3.8655946790599995e9,7.286572696970002e9,2.0841730355700002e9,2035,GenX,0.2,full-current-policies-commit,current_policies,unit_commit,none
cVar,51457549316.8,4.762486005399646e8,1.751420380169028e9,1.4295644022356906e9,5.625754528400137e9,9.908438235963923e8,1.2737057427433693e9,1.1595066583260052e9,3.06388523592274e9,9.852789778979096e8,6.556283148203582e8,4.602769787202746e8,-1.0672000111074202e7,1.7279740284016216e9,7.066557193914487e8,4.99537206635282e9,4.612790432035793e9,1.0868603158782803e8,5.737694036837357e8,1.4317621915039426e8,-6.60697178139666e6,3.407165996471349e9,1.3944141350664513e9,4.96799209376125e9,7.000696429314884e8,2.7532362586691084e9,-1.2942168264391625e8,2035,GenX,0.1,full-current-policies-commit,current_policies,unit_commit,none
cNSE,570639062.3,4490.482455603056,4930.381001378152,4302.030311646582,5589.442123480624,3.357872838442361e8,5135.441198800406,1.4340092619668003e7,4810.4338907728215,6.359454892344385e7,2.475919790004642e7,1.1452668844553605e8,5808.518197412719,5597.38602217412,5989.162060264667,1.1684356175173022e7,5422.892170207101,4515.766126238446,5457.469629499187,5341.987829514773,5441.5585737612855,5.846978663943317e6,5438.232830590923,5522.714706129287,4802.016985537977,5654.510700925568,5665.261511824425,2035,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
cStart,1192613889.4,2.549083299629051e7,2.4293378827419724e7,3.951335441386585e7,3.382967814558869e7,5.4999306931868434e7,6.279232910318828e7,2.7729761194359224e7,5.1692973985405356e7,1.2011018845181553e8,1.3204228277257495e7,1.1616975550070815e7,2.373033078821598e7,4.0608513559247345e7,1.8239184728054598e7,4.235517142611896e7,3.959072481662052e7,3.177455391001073e7,3.290158465605743e7,2.6088537795280784e7,6.25349654205726e7,3.2922849316343486e7,3.405914016429305e7,1.986014279490615e7,4.222329009449799e7,2.6085346816274273e8,1.9598423899860676e7,2035,GenX,0.0,full-current-policies-commit,current_policies,unit_commit,none
