Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-200-tx-50
cNetworkExp,213842271.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,GenX,0.0,full-base-200-tx-50
cVOM,8765440774.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,GenX,0.0,full-base-200-tx-50
cCO2,174044118526.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,GenX,0.6,full-base-200-tx-50
cFix,130261617825.6,4.0214605198199997e9,2.4511454767500005e9,2.9058291434100003e9,7.764697532529999e9,5.174466671139998e9,7.947841115849998e9,3.6392647153900003e9,5.480251252259999e9,7.09326645699e9,5.067047793919999e9,5.0419810812e8,3.5921603931400003e9,2.7210123120099998e9,2.9375022633599997e9,6.927743078790001e9,1.109378968968e10,3.2205039145899997e9,2.4055083542599998e9,2.18670572525e9,3.9865913909300003e9,7.200293074820001e9,7.63379195719e9,7.956954422179999e9,4.408392834940001e9,1.023785941149e10,1.7033402168400002e9,2030,GenX,0.6,full-base-200-tx-50
cVar,33117695364.9,3.2972112533246255e8,1.3766737712236013e9,1.6225725805248961e9,4.6636289412386465e9,1.136945044095508e9,1.6558118243136196e9,1.2572550290871682e9,2.5855444059707713e9,1.6984744557966862e9,2.247104053573734e8,6.463089763188252e8,5.681205819889145e8,1.1854609642142937e9,7.373750696075487e8,3.0248519157931986e9,5.706580853655511e9,2.4983427057495454e8,2.245009222473313e8,1.1934727620052166e8,4.401545448740744e8,2.933391085164648e9,1.3056367067526255e9,3.7282513974699306e9,7.00730239750615e8,3.6105720526764703e9,2.5240593692082718e8,2030,GenX,0.2,full-base-200-tx-50
cNSE,130798924.4,7416.601518030834,7321.410830030824,7564.75906074913,8353.551485584427,1.2422946880200917e8,7550.081623844017,7644.932360409591,7575.337055986155,7973.969115259709,7405.294197598644,6.386394800568289e6,7389.9849784882135,7715.4501186048365,7585.199579556955,7648.924160577083,7720.048056539799,7437.187332759296,7534.487268179865,7092.246318591046,7281.492116090426,7717.325815827994,7830.540807558264,7862.423192852308,7668.865009307797,8368.900427925308,7401.79453028569,2030,GenX,0.0,full-base-200-tx-50
cStart,4279408746.1,4.173843347982552e7,9.680192585893218e7,1.3627600550796565e8,5.111225039045005e8,1.0851928315762281e8,1.7022860353164518e8,9.46991318107087e7,2.6276466342484725e8,2.2882699175868142e8,1.9195686761797145e7,4.0601394158523135e7,3.8988005109240316e7,8.394390356050877e7,9.254295534110561e7,4.1821991324052966e8,4.337201660441648e8,3.447506151739594e7,3.0674679359505706e7,2.453545433539965e7,9.716163197961724e7,1.7204864661805674e8,1.480637384364657e8,3.6611046565403634e8,5.320229987101141e7,5.2441781281223106e8,5.052938890141137e7,2030,GenX,0.0,full-base-200-tx-50
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-200-tx-50
cNetworkExp,1388824260.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,GenX,0.0,full-base-200-tx-50
cVOM,8867165012.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,GenX,0.0,full-base-200-tx-50
cCO2,38629316556.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,GenX,0.2,full-base-200-tx-50
cFix,171057818888.1,5.629778023050001e9,3.703330140890001e9,5.07219256567e9,9.669303612399998e9,8.568732776990002e9,9.869941790260004e9,4.34288242661e9,7.05261924486e9,9.99722296242e9,6.471013353709999e9,9.479850991499999e8,4.914301654839999e9,3.2291050294500003e9,3.6660004638399997e9,8.390905757410003e9,1.417490030585e10,4.62760184014e9,3.20130364299e9,2.53729103981e9,5.433379821250002e9,8.67324826258e9,9.424512893250002e9,9.96875999233e9,5.401318240799998e9,1.40531048243e10,2.0370831232800002e9,2035,GenX,0.7,full-base-200-tx-50
cVar,40168619058.9,2.5806236502483818e8,1.8871485763200595e9,2.6577754222918553e9,5.331054489151884e9,1.2876465415172749e9,2.503902854722705e9,1.4924369102454667e9,3.0675542655784707e9,2.320217074145895e9,5.46891256071077e8,7.314646693098507e8,4.509959444655349e8,1.1201263008502853e9,6.312766939170644e8,2.904988759310855e9,7.652187815570024e9,5.307506785038696e8,4.216541227415767e8,9.862261309939325e7,5.252891068399624e8,3.536658905867703e9,1.9086469358301578e9,4.5568894698749075e9,8.849021970239024e8,4.388149927466539e9,1.49738085746552e8,2035,GenX,0.2,full-base-200-tx-50
cNSE,482638560.5,18199.093497577687,18048.523136380765,18279.11212808834,20178.880378279002,3.986814766247125e8,19043.057494727338,20249.18562559476,19109.247578167906,20689.27626992424,18285.29618247632,6.537761738448431e7,19545.567880533945,20859.552170365918,18872.532993863682,1.813307385049786e7,19360.129645531673,19113.312906930816,19559.826206480313,19098.602699309242,18513.68323545298,19007.7258182798,19210.631882680853,19198.134574123742,23429.06317147369,19957.61311893511,18584.555820994392,2035,GenX,0.0,full-base-200-tx-50
cStart,7351340547.7,8.543736834191875e7,1.9160105712813082e8,3.6267769286559373e8,7.853859715100087e8,1.6668165159841987e8,3.262068129585196e8,1.653881688181138e8,4.384775795535213e8,3.767327811193171e8,6.254086523907647e7,8.793435823793012e7,5.26561128593267e7,1.0452067721890676e8,1.3526133109359202e8,6.443126598835108e8,7.743436338525802e8,9.872325227096337e7,7.124879438413829e7,2.2332079110378604e7,1.458999161029675e8,3.6958324761122483e8,2.8036012014581466e8,6.362858773041484e8,1.443746736294186e8,7.724047954033393e8,4.996906949004817e7,2035,GenX,0.0,full-base-200-tx-50
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-200-tx-50
cNetworkExp,2549520678.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-base-200-tx-50
cVOM,11676412922.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,GenX,0.0,full-base-200-tx-50
cCO2,29397321094.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,GenX,0.1,full-base-200-tx-50
cFix,191377939453.8,6.2423616242e9,4.146961768190002e9,6.173867544549999e9,1.062197656151e10,1.08018708199e10,1.04324220796e10,4.425260251410001e9,7.602867997760001e9,1.1446046577429998e10,7.768848982489999e9,1.10769433451e9,6.0774134516e9,3.569034603580001e9,3.895191599299999e9,1.0298911996360003e10,1.5047674040479998e10,5.532643290059999e9,3.418820581700001e9,2.67707900258e9,5.864396524279999e9,9.195015205460001e9,1.0111322089149998e10,1.0919257950529999e10,6.117907558540002e9,1.5563953835839996e10,2.319139182819999e9,2040,GenX,0.6,full-base-200-tx-50
cVar,44861812528.5,3.221867282643113e8,2.3938461084333797e9,3.912856715435705e9,5.778804974388299e9,1.3465184953985586e9,2.6811989290148625e9,1.6050875854010625e9,3.259126713194286e9,2.5762695596762176e9,9.930531295114282e8,6.753743571468883e8,4.081340974235493e8,1.2096286147895982e9,6.075897625691077e8,2.8009765804082694e9,8.458270244478748e9,7.053062430409442e8,4.160174411327786e8,1.0687454826993708e8,5.128915851314066e8,3.975760409104804e9,2.0321237125296485e9,4.741514126168478e9,1.2276284093540368e9,4.787675362662087e9,1.444941954080092e8,2040,GenX,0.2,full-base-200-tx-50
cNSE,719081110.3,4.29612194530047e7,16774.87189403265,17302.119197344768,17756.125854662165,5.3219736684680325e8,17067.188385932233,17050.428468265807,17253.83979482837,16846.374825854487,3.6702666778345674e7,8.043174536423537e7,17084.47231476951,17794.03015991932,16462.74442730622,2.108538391472431e7,17036.861836938115,5.364322192763196e6,16425.84485342663,15254.06779690996,16309.144468650304,17226.544038356278,17096.438911074478,17264.241537336788,18093.358094011826,16870.61220272842,15436.468755677335,2040,GenX,0.0,full-base-200-tx-50
cStart,10190535674.9,1.5369137423314026e8,4.0264860188424283e8,8.185387850894418e8,1.0643521882970253e9,1.6212692988049516e8,4.184547875452662e8,2.1758195579445022e8,5.886869797065912e8,4.8882634366207224e8,1.773673776857812e8,9.922576581569806e7,4.002000615948512e7,1.42530980644435e8,1.5677359306407413e8,6.237495292949271e8,9.756600528683132e8,1.7791239308928064e8,8.649902880318786e7,2.8511309293453638e7,1.7615584047303048e8,5.2245764636749154e8,3.7934687881566477e8,8.496135860451782e8,3.125021538790833e8,1.0669586744688426e9,6.034291199543746e7,2040,GenX,0.0,full-base-200-tx-50
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-200-tx-50
cNetworkExp,3628539930.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-base-200-tx-50
cVOM,12817396099.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,GenX,0.0,full-base-200-tx-50
cCO2,31409965611.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,GenX,0.1,full-base-200-tx-50
cFix,219738894957.9,7.719436786210001e9,5.288116321800001e9,7.744311189580003e9,1.171037695157e10,1.244074929695e10,1.138726653283e10,4.84021618245e9,8.322886944439999e9,1.316701453938e10,9.643289568950003e9,1.2139080657600002e9,6.94576177133e9,4.0053241674000006e9,4.231584913220001e9,1.2273323419419996e10,1.65287784622e10,6.586425208849998e9,3.87419698665e9,3.0815570012799997e9,6.806800508879998e9,1.0116482479669998e10,1.143010429817e10,1.246896731889e10,7.84416637956e9,1.7416482849710007e10,2.65136681276e9,2045,GenX,0.7,full-base-200-tx-50
cVar,50131105223.1,2.9203594599430543e8,2.9643786945614095e9,5.136887700232388e9,6.535268461263281e9,1.3175079866697235e9,3.154344551742965e9,1.8387162516594226e9,3.4975720724427743e9,2.825587796704364e9,1.595408839804283e9,6.236127872986069e8,4.172366358951878e8,1.348600138905215e9,5.785878825650406e8,2.7674001881582637e9,9.502025785776787e9,7.057549181821837e8,4.14793969544718e8,1.0746956916141482e8,6.693193271927118e8,4.561284306226531e9,2.4557170100981216e9,5.054407454255201e9,1.1497612914998565e9,5.153663369563501e9,1.2731888312483953e8,2045,GenX,0.2,full-base-200-tx-50
cNSE,951089140.8,4.802468565768963e7,22670.111387435813,24473.916071719887,24108.514634946037,5.3422589042809796e8,23900.43716003845,24216.44766427828,23309.669243272172,3.767072516541531e7,2.1264926636209896e8,7.87636789160974e7,26453.43636205833,23671.820098591463,25771.39637645657,1.949104131174375e7,23498.916892533773,9.124032313642958e6,23012.05891000136,22772.749444490408,23039.32277794561,24569.65030137819,25467.480299816227,23402.582624425897,25536.859641772004,1.0705820686386814e7,24124.551111280045,2045,GenX,0.0,full-base-200-tx-50
cStart,11454396108.7,1.293300215758883e8,5.0800618145001525e8,9.35455699992204e8,1.212985772742548e9,1.621336457815538e8,5.0581858361775804e8,2.506742456643154e8,6.692069663056575e8,5.0304848641102964e8,2.675747517687065e8,8.966257088999705e7,3.562121633098505e7,1.5930875401767385e8,1.621875770648739e8,5.675517969047166e8,1.123837135330815e9,1.6859847591016313e8,8.875702446367107e7,2.7391914220830224e7,2.075134568140521e8,6.589032683375472e8,4.8663381100731975e8,1.0187500077433715e9,2.6966385677940863e8,1.1868053558058858e9,5.8975531815882005e7,2045,GenX,0.0,full-base-200-tx-50
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-base-200-tx-50
cNetworkExp,4814998922.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-base-200-tx-50
cVOM,14663556595.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.0,full-base-200-tx-50
cCO2,32055465446.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.1,full-base-200-tx-50
cFix,239397164220.6,8.89728124352e9,6.1527721396e9,9.35321453378e9,1.2846570476570004e10,1.2841083203220001e10,1.1699614011530003e10,5.170870430179999e9,8.60880985918e9,1.41370706717e10,1.111466808862e10,1.2105209284e9,7.456775951630001e9,4.2326997174900026e9,4.963320368599999e9,1.327666287908e10,1.72178070399e10,7.27260773556e9,4.12654160976e9,3.427712336629999e9,7.457644972469999e9,1.114262345167e10,1.2429992268590002e10,1.341428437562e10,9.05700351553e9,1.8827390709510002e10,3.06162170228e9,2050,GenX,0.7,full-base-200-tx-50
cVar,50494821144.2,2.6478879018252575e8,3.115611438101424e9,5.146022285889448e9,6.643631254022194e9,1.319836023420421e9,3.2384828396659093e9,1.891986749495905e9,3.540178901536677e9,2.807661508129386e9,2.0073866448120801e9,5.577956326067076e8,3.253788582051778e8,1.3385488836835594e9,5.151083069195898e8,2.551737904718871e9,9.894606420714378e9,7.049031090301414e8,3.808349096551197e8,1.0063429123731536e8,6.008059265330387e8,4.732093935251728e9,2.4366503131164804e9,4.991396785621398e9,1.086320831193591e9,5.065985780450177e9,1.1905612389610569e8,2050,GenX,0.1,full-base-200-tx-50
cNSE,927688540.9,5.3339251582535565e7,47964.5291550196,48194.64549327604,48523.98823920556,4.202618675340317e8,50003.763939627934,4.0341006856026375e6,48220.16415409734,1.3274788563351333e8,1.4359135410902998e8,5.6639330640907995e7,48315.628341530915,47197.53519881653,48502.099883431154,6.530624805372108e6,48182.21235232774,1.8950355275390968e7,1.819888433420602e7,1.292432757090769e7,8.242205905576403e6,48204.49008652482,51919.916908549734,48083.26230120045,47860.96763768393,5.155032591084742e7,46853.72821853114,2050,GenX,0.0,full-base-200-tx-50
cStart,11200503947.5,1.0500664951786779e8,5.518355457730967e8,8.507634208595306e8,1.3069050307929807e9,1.7845523046950197e8,5.0666266299296904e8,2.3244359506135604e8,6.739695727353117e8,4.2756424764915085e8,2.973716137857394e8,9.165887298199376e7,3.545503418004758e7,1.416627557959099e8,1.2567136749454522e8,4.6035065857305676e8,1.1537607406969564e9,1.4801525531910795e8,7.607887985287529e7,2.089893828819126e7,1.8018749101741606e8,6.893601695898281e8,4.580125689004983e8,1.0275359431252013e9,2.111105148304831e8,1.191373017364709e9,5.839416981733906e7,2050,GenX,0.0,full-base-200-tx-50
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-base-200-tx-50
cNetworkExp,5767772351.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-base-200-tx-50
cVOM,14882623303.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.0,full-base-200-tx-50
cCO2,29055890480.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.1,full-base-200-tx-50
cCO2,1223476138670.7,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.2,full-base-200-tx-50
cFix,3540622335564.3,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.6,full-base-200-tx-50
cNSE,11731748803.2,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200-tx-50
cNetworkExp,63499903481.3,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200-tx-50
cStart,157694348200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200-tx-50
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200-tx-50
cVOM,252230218466.7,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.0,full-base-200-tx-50
cVar,955472156133.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,GenX,0.2,full-base-200-tx-50
cFix,63586157521.1,2.27507165564e9,9.060959047e8,8.363681415500001e8,1.7452409119999998e9,1.8422114582200003e9,4.0836421882899995e9,1.4237153601e9,2.39601569484e9,3.5097799093e9,2.3933685503799996e9,7.0083186876e8,1.38848812856e9,2.4908107418999996e9,1.2132972328999999e9,4.0518072920799994e9,4.424984023999998e9,2.16043351921e9,1.33056673383e9,1.5537087115000002e9,2.2185439128999996e9,4.31223712328e9,4.2731519042799993e9,3.0849679161e9,2.56911012411e9,5.3216917655e9,1.0800167472e9,2027,SWITCH,0.2,full-base-200-tx-50
cVar,51009118114.4,1.2920921321498585e9,1.6922760925400646e9,1.7352591424174113e9,6.278517443942881e9,2.0603922625024688e9,1.6200051373419094e9,1.7206707800975807e9,3.665809546874284e9,2.152510132049728e9,1.0448968662925653e9,1.090037814338695e9,1.163410395340847e9,1.7656175727668445e9,1.6724128392639444e9,5.264665110782977e9,5.179209735705605e9,4.122742076672153e8,6.388506902717592e8,3.0825107170873123e8,1.2537060358104713e9,3.376140599707375e9,2.859223403583441e9,4.649773387471072e9,1.802516166434042e9,4.5776237717064e9,4.842917607262649e8,2027,SWITCH,0.2,full-base-200-tx-50
cNSE,95388869.7,25974.102689725903,25933.655716323097,25958.265223496586,26487.3185888473,8.745372147879376e7,26012.382426819455,26118.121575236157,26333.858008786123,26276.507607346866,26016.739856479267,7.308896885755061e6,25935.37099288503,26048.884860429236,26020.63235592219,26210.341249992925,26061.61679179494,25929.16671861149,26061.8464942592,25950.96353757215,26056.104254235976,25995.738670261053,26091.609102179937,26157.919937549414,26320.973273371394,26348.299847625956,25950.90581555465,2027,SWITCH,0.0,full-base-200-tx-50
cStart,645867065.9,4.6488328693790855e6,1.8736818874055187e6,3.090763579132646e6,6.72822975425956e6,7.563612737664097e6,4.8807346783510335e7,9.710235735203158e6,1.0191076250595832e7,1.0410331983891189e8,1.045489409815256e6,4.113944603263465e6,1.3448072695664768e6,1.691320068119169e7,2.3792806853762562e6,1.9152371766446475e7,3.736272352033502e7,1.0662182253461348e7,2.829527903512223e7,1.873023615360932e7,4.815744991331273e7,1.9421480698775318e7,9.793619665328996e6,8.779654853809197e6,6.075136716629743e6,1.9825416663726518e8,1.8668942581410114e7,2027,SWITCH,0.0,full-base-200-tx-50
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.0,full-base-200-tx-50
cNetworkExp,148316039.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.0,full-base-200-tx-50
cVOM,8751315985.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.0,full-base-200-tx-50
cCO2,174051349963.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.6,full-base-200-tx-50
cFix,131048295402.8,3.9831229223400006e9,2.55887448441e9,3.12589506462e9,7.82560387331e9,5.21021750108e9,7.848373777930001e9,3.6619369544600005e9,5.533825730999999e9,7.19322094825e9,4.99295859191e9,6.8721414216e8,3.29529868182e9,2.7705868125e9,3.0198245556900005e9,7.014124048809999e9,1.1128299817489998e10,3.1921751217999997e9,2.4879069801299996e9,2.15820791713e9,3.9388203992799993e9,7.278759556410001e9,7.586351366469999e9,8.10402999729e9,4.38558158854e9,1.06017974053e10,1.46528716267e9,2030,SWITCH,0.6,full-base-200-tx-50
cVar,33111379675.3,3.325505238189995e8,1.3545673990748014e9,1.587763208846325e9,4.655624773322047e9,1.1263557251188874e9,1.7491382465967178e9,1.2021337688944724e9,2.566501494255261e9,1.73770140480501e9,2.3331017512876523e8,7.515281087710037e8,5.473439393479139e8,1.176040452405517e9,7.254270044293613e8,2.992185562449629e9,5.709426274470696e9,2.6390892220686698e8,3.300129098554774e8,1.144462033656965e8,4.2266380437205803e8,2.8549743184988356e9,1.3691553142840345e9,3.679946139479331e9,6.900836761657183e8,3.5854335008548937e9,2.5169122807804266e8,2030,SWITCH,0.2,full-base-200-tx-50
cNSE,111127379.9,17337.795485397313,18012.416250575337,18322.65399192616,18991.944123102727,1.0862533235194671e8,18199.52892465028,18350.85569252641,18395.48922523937,18437.123825279872,17930.189779415974,2.069780499464002e6,16462.4165191498,17570.995840963213,17577.852792570808,18294.70665170853,18182.477568252827,18414.9479002228,18409.286512182123,16019.561603654289,16629.58239846296,18290.924724223605,18518.930141192493,18471.416512714186,18678.906480838887,18999.70577373644,17767.34170839531,2030,SWITCH,0.0,full-base-200-tx-50
cStart,4377343919.6,4.394672096744708e7,1.0410876285120639e8,1.4814325077062684e8,5.199380897905961e8,1.0960022666721334e8,1.789124151078806e8,9.708975345844413e7,2.669637250591086e8,2.3406808581983364e8,2.2191389952410005e7,3.621686878810756e7,3.513098182112213e7,8.470016860452628e7,9.362529747843714e7,4.2759193233959e8,4.46992362476922e8,3.7119022712921835e7,4.056189743961429e7,2.2842188675107077e7,9.44309018666106e7,1.7396305105720526e8,1.5477580362357864e8,3.710902835213596e8,5.5022886431685165e7,5.2765046777948797e8,5.066738450406172e7,2030,SWITCH,0.0,full-base-200-tx-50
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.0,full-base-200-tx-50
cNetworkExp,1257042622.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.0,full-base-200-tx-50
cVOM,8898534403.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.0,full-base-200-tx-50
cCO2,38149168814.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.2,full-base-200-tx-50
cFix,170679837998.6,5.62531724454e9,3.7075659715e9,5.22180580264e9,9.677754856419998e9,8.565043098349999e9,9.75038775867e9,4.370501601549999e9,7.04303705211e9,9.899640568570002e9,6.557022088889999e9,1.1898386371599998e9,4.4911647684800005e9,3.334594714350001e9,3.68264641613e9,8.570601914039998e9,1.408283414501e10,4.45843146871e9,3.2535896158399997e9,2.44398734566e9,5.30144737316e9,8.695263546259998e9,9.3240687654e9,1.005306111799e10,5.36384948007e9,1.426414094523e10,1.75224170183e9,2035,SWITCH,0.6,full-base-200-tx-50
cVar,40573205434.3,2.6451248024295473e8,1.873378509616487e9,2.6240294316196265e9,5.342107122759433e9,1.2665186070792243e9,2.578587376391157e9,1.4686072089082496e9,3.0810241011118636e9,2.409157479261175e9,5.511642848462265e8,8.517036890925792e8,4.4202886646274805e8,1.1424026995958824e9,6.291385348790407e8,2.8713451582929215e9,7.667002365812257e9,5.70647846659758e8,4.880257770469084e8,9.28294381391571e7,6.090109551481239e8,3.5139869040017548e9,1.9515835923543983e9,4.566574035158176e9,8.889415478016548e8,4.461796636993447e9,1.5132872570806354e8,2035,SWITCH,0.2,full-base-200-tx-50
cNSE,434392646.4,25128.361702720053,24849.92786438885,25461.922034328414,26664.406773327097,3.791150516504775e8,25281.89561523565,25816.181912997425,25371.44607153046,26780.644344873985,25436.164040812302,4.259283347359712e7,25035.95911169735,26622.81675670467,25067.23102761031,1.209784260749748e7,25543.51891173482,25132.220989788148,25099.269148635278,23880.522063712167,24712.706613782477,25496.630238035978,25776.260055060957,25456.248878641287,27205.00823359877,26667.00227602595,24432.336655017687,2035,SWITCH,0.0,full-base-200-tx-50
cStart,7460087427.0,8.843012496820958e7,2.0242415066875103e8,3.7776446403061396e8,7.913342311445946e8,1.5115715933586776e8,3.3607084528239816e8,1.6859886561074993e8,4.437510327653883e8,3.8633574716871464e8,6.700009677360658e7,8.594825101528949e7,4.60091112167545e7,1.0832656517180112e8,1.3619821439836532e8,6.435939742688754e8,7.700695755486743e8,1.0827519866248387e8,8.140592067160664e7,2.1085909466905214e7,1.5811890864976874e8,3.726496674600178e8,2.882537353292941e8,6.38826922716088e8,1.502058486294957e8,7.868427604326327e8,5.141014560749306e7,2035,SWITCH,0.0,full-base-200-tx-50
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.0,full-base-200-tx-50
cNetworkExp,2416548494.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.0,full-base-200-tx-50
cVOM,11784227940.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.0,full-base-200-tx-50
cCO2,29834519652.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.1,full-base-200-tx-50
cFix,191762593798.4,6.303721362750001e9,4.15822386208e9,6.362653442079999e9,1.0652149236859999e10,1.0830403315950003e10,1.0308508094580002e10,4.470995541929999e9,7.680485979199999e9,1.139559501182e10,7.881172529199999e9,1.35494714325e9,5.37933573306e9,3.67265205529e9,3.95355857034e9,1.0636389940269999e10,1.499684063231e10,5.41258463658e9,3.4530987750700006e9,2.5959663852299995e9,5.7752761392e9,9.22937455045e9,1.0017876858419998e10,1.103287201121e10,6.27959387574e9,1.5861720165320002e10,2.06659795024e9,2040,SWITCH,0.6,full-base-200-tx-50
cVar,44904830302.2,3.2110450708940744e8,2.425186042411128e9,3.811617716339542e9,5.7802403422590275e9,1.3202918332387552e9,2.7074292044847193e9,1.5709470667722745e9,3.2077225706064672e9,2.6605484394643555e9,1.0083104217099442e9,8.21011625529996e8,4.087796814688181e8,1.2633212159959981e9,6.063632189622616e8,2.7457245502761617e9,8.404489001758127e9,6.977576984267755e8,4.7469521694206643e8,9.947487754268627e7,5.975236011692485e8,3.932381490872448e9,2.092180258956916e9,4.725372136370963e9,1.1077571753802204e9,4.765400257505734e9,1.4451719032294136e8,2040,SWITCH,0.2,full-base-200-tx-50
cNSE,741392408.1,3.74835186195648e7,7481.6856402787325,7525.4785322601065,7730.5655348768305,5.871022414907284e8,7587.367173768692,7850.531498999984,7654.160692589543,7342.209860717918,3.8286121460791856e7,6.558281875740262e7,7840.104055792898,7637.771778071272,7591.553901005295,8.181758175074936e6,7637.387911851787,4.6037675343790855e6,7522.514931429305,7349.032067895513,7274.906034308249,7604.537846131538,7595.823901892045,7613.158361932896,8106.0287666574595,7736.884552300258,7500.335207033771,2040,SWITCH,0.0,full-base-200-tx-50
cStart,10217336548.7,1.4693765625564176e8,4.116009542724461e8,8.022089521749101e8,1.0730020772505168e9,1.5770108318254158e8,4.235254829917956e8,2.2110225125761443e8,5.920590275726866e8,5.022891238642422e8,1.8595760550469217e8,1.1607039751252285e8,4.119881751110696e7,1.490959331611142e8,1.5713303137666377e8,5.876193612531357e8,9.829221129982649e8,1.7425381191844124e8,9.783574673598167e7,2.676954881453943e7,1.9199969661684483e8,5.273885913206991e8,3.905149456776266e8,8.548288094738843e8,2.761178900392339e8,1.066684967636156e9,6.051867235211017e7,2040,SWITCH,0.0,full-base-200-tx-50
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.0,full-base-200-tx-50
cNetworkExp,3466580819.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.0,full-base-200-tx-50
cVOM,12795317039.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.0,full-base-200-tx-50
